1035278.0445622149	1926715.4632323876	0	0
1035278.0445622149	1926715.4632323876	0	0
1035278.0991602257	1926715.763926625	0	0
1035278.161460187	1926716.0850454886	0	0
1035278.230352705	1926716.3960377846	0	0
1035278.290573547	1926716.7068313283	0	0
1035278.3452066461	1926717.040386718	0	0
1035278.4795051565	1926717.4034138331	0	0
1035278.5893492434	1926717.6968828337	0	0
1035278.6468159594	1926718.0148731063	0	0
1035278.789263044	1926718.3260035417	0	0
1035278.8990326897	1926718.6169535972	0	0
1035279.0164008451	1926718.91850737	0	0
1035279.1445421807	1926719.2022722033	0	0
1035279.2716428187	1926719.4795048467	0	0
1035279.4235711984	1926719.7460994176	0	0
1035279.5955781249	1926720.0104493229	0	0
1035279.7796666017	1926720.2514919916	0	0
1035279.9798440356	1926720.485923552	0	0
1035280.2015669374	1926720.7050108688	0	0
1035280.4137640148	1926720.9205135955	0	0
1035280.6526726459	1926721.1225394383	0	0
1035280.9009676767	1926721.3066627672	0	0
1035281.161759737	1926721.4730245387	0	0
1035281.439742889	1926721.6181439129	0	0
1035281.7259805606	1926721.7700321097	0	0
1035282.0062416706	1926721.9062305393	0	0
1035282.3106133728	1926722.0053658972	0	0
1035282.6174846499	1926722.1042052528	0	0
1035282.9191768116	1926722.1803788114	0	0
1035283.2302865793	1926722.2424498706	0	0
1035283.5736202097	1926722.3287606747	0	0
1035283.8919155264	1926722.339522498	0	0
1035284.1871475423	1926722.4165242664	0	0
1035284.4832812634	1926722.4703769537	0	0
1035284.7927447045	1926722.4540355885	0	0
1035285.0946545295	1926722.4444408775	0	0
1035285.4074697989	1926722.4553293	0	0
1035285.731815248	1926722.4281461276	0	0
1035286.032586007	1926722.4340671513	0	0
1035286.3615285313	1926722.4191185308	0	0
1035286.6740083724	1926722.3771439046	0	0
1035286.9733817262	1926722.3499914045	0	0
1035287.2804616805	1926722.3218321155	0	0
1035287.5875447413	1926722.2843495265	0	0
1035287.9054829051	1926722.248900954	0	0
1035288.2054235425	1926722.200440417	0	0
1035288.5133334137	1926722.1632608837	0	0
1035288.8226927024	1926722.1208094463	0	0
1035289.1310546303	1926722.0729404225	0	0
1035289.4440806357	1926722.0316458738	0	0
1035289.7474837115	1926721.987116153	0	0
1035290.0439974633	1926721.9401728874	0	0
1035290.3484947019	1926721.8935242614	0	0
1035290.6745061962	1926721.843585622	0	0
1035290.9909116753	1926721.7951119007	0	0
1035291.2943305087	1926721.7486292578	0	0
1035291.6142918118	1926721.6996474168	0	0
1035291.9237527259	1926721.652238364	0	0
1035292.2391410648	1926721.6039163389	0	0
1035292.551936358	1926721.5560109136	0	0
1035292.8586285517	1926721.5090309214	0	0
1035293.1561051945	1926721.463430492	0	0
1035293.4575424267	1926721.415375199	0	0
1035293.7729308987	1926721.3656035622	0	0
1035294.1217034813	1926721.3107314662	0	0
1035294.4296179318	1926721.2622144534	0	0
1035294.7679444886	1926721.2088549729	0	0
1035295.0866284744	1926721.158632117	0	0
1035295.4148371299	1926721.1053408398	0	0
1035295.7203372007	1926721.0474316182	0	0
1035296.0383796213	1926720.9967713137	0	0
1035296.3930647877	1926720.9347145003	0	0
1035296.7072736882	1926720.878988313	0	0
1035297.0052974398	1926720.83689092	0	0
1035297.3134726139	1926720.7820454938	0	0
1035297.6156895517	1926720.735818423	0	0
1035298.0025828286	1926720.670168397	0	0
1035298.3155215143	1926720.6180384583	0	0
1035298.6356480077	1926720.5644204572	0	0
1035298.9401609102	1926720.5134232144	0	0
1035299.2705606578	1926720.4581220045	0	0
1035299.5743245966	1926720.4072044224	0	0
1035299.8838402799	1926720.3553863405	0	0
1035300.1808712909	1926720.3056588634	0	0
1035300.4893769749	1926720.254023109	0	0
1035300.8347862766	1926720.1961831008	0	0
1035301.1446690587	1926720.1443098078	0	0
1035301.529108284	1926720.0799330974	0	0
1035301.8902451075	1926720.0195046586	0	0
1035302.2048403355	1926719.9668364339	0	0
1035302.5656560716	1926719.9064486735	0	0
1035302.9189293802	1926719.8472991963	0	0
1035303.2368449447	1926719.7940580742	0	0
1035303.5514554282	1926719.7413900916	0	0
1035303.8936209183	1926719.6841089372	0	0
1035304.2308136522	1926719.6276796144	0	0
1035304.5439245147	1926719.5752777394	0	0
1035304.8889669674	1926719.5174776823	0	0
1035305.1966924542	1926719.4659668673	0	0
1035305.5596044724	1926719.4052156575	0	0
1035305.8707948993	1926719.3478698381	0	0
1035306.2040573332	1926719.291988463	0	0
1035306.5146869172	1926719.2382501569	0	0
1035306.8364090767	1926719.181681953	0	0
1035307.1607674946	1926719.1253387327	0	0
1035307.4740362583	1926719.0706810108	0	0
1035307.8120620053	1926719.0117624146	0	0
1035308.1194080685	1926718.9582008454	0	0
1035308.4208168976	1926718.9056894244	0	0
1035308.7308163609	1926718.8589603205	0	0
1035309.0446626543	1926718.803487778	0	0
1035309.3491973864	1926718.7491948977	0	0
1035309.646461073	1926718.7040335995	0	0
1035309.94915962	1926718.706750291	0	0
1035310.2759048196	1926718.6894016017	0	0
1035310.591942623	1926718.6996316437	0	0
1035310.9051401308	1926718.6830901671	0	0
1035311.2138135685	1926718.7140930458	0	0
1035311.522435632	1926718.7646649748	0	0
1035311.8350922889	1926718.7946705963	0	0
1035312.1477814649	1926718.905260349	0	0
1035312.448108415	1926718.9679536482	0	0
