1035338.9954220791	1926653.181417595	0	0
1035339.0449208479	1926653.4880506361	0	0
1035339.0930576585	1926653.7862809568	0	0
1035339.1467382361	1926654.1188065384	0	0
1035339.1969186772	1926654.4295970867	0	0
1035339.2517480039	1926654.7695377942	0	0
1035339.3058579445	1926655.1048130228	0	0
1035339.3569272659	1926655.4211262444	0	0
1035339.4083696543	1926655.7398906676	0	0
1035339.4622705714	1926656.0739151477	0	0
1035339.5162434052	1926656.4082154343	0	0
1035339.5670616894	1926656.7230407128	0	0
1035339.6310507155	1926657.1194064778	0	0
1035339.6871333978	1926657.4669012937	0	0
1035339.7407860042	1926657.7992662138	0	0
1035339.7943641491	1926658.1315155055	0	0
1035339.8531430142	1926658.49563985	0	0
1035339.9091007529	1926658.8423544648	0	0
1035339.9696426066	1926659.2174934007	0	0
1035340.0294906225	1926659.588280086	0	0
1035340.0887842671	1926659.9555407318	0	0
1035340.1403094634	1926660.2748558063	0	0
1035340.19241978	1926660.5976821436	0	0
1035340.2488225625	1926660.947119963	0	0
1035340.306835547	1926661.3066238759	0	0
1035340.3728259424	1926661.7153279353	0	0
1035340.4207100174	1926662.012177108	0	0
1035340.4792527958	1926662.374832821	0	0
1035340.5354888637	1926662.7232379992	0	0
1035340.5912508307	1926663.0688279618	0	0
1035340.641277808	1926663.3787119687	0	0
1035340.6898039061	1926663.6793327173	0	0
1035340.7388998708	1926663.983464495	0	0
1035340.7929415812	1926664.3182312832	0	0
1035340.8458709195	1926664.6461748239	0	0
1035340.8975093085	1926664.966048651	0	0
1035340.954383403	1926665.3184771203	0	0
1035341.0081056149	1926665.6512627765	0	0
1035341.0591754692	1926665.9675416728	0	0
1035341.1130222589	1926666.3011304075	0	0
1035341.1636895633	1926666.6148927854	0	0
1035341.2129522354	1926666.9200572036	0	0
1035341.263490719	1926667.2332834587	0	0
1035341.3133235003	1926667.5419436512	0	0
1035341.3616132692	1926667.841111028	0	0
1035341.411722688	1926668.1515685702	0	0
1035341.4628431449	1926668.4685044165	0	0
1035341.5109407783	1926668.7663183052	0	0
1035341.5604124108	1926669.0727372963	0	0
1035341.610146641	1926669.3808771137	0	0
1035341.6627219301	1926669.6811501742	0	0
1035341.7090584281	1926669.978402026	0	0
1035341.7611502858	1926670.29182081	0	0
1035341.8105815438	1926670.5902128373	0	0
1035341.8626531714	1926670.9049054354	0	0
1035341.9185964369	1926671.242922106	0	0
1035341.9728108477	1926671.570657169	0	0
1035342.0232812266	1926671.8756805498	0	0
1035342.075563635	1926672.1915132985	0	0
1035342.125422016	1926672.4927960976	0	0
1035342.1779940166	1926672.810571363	0	0
1035342.2331552992	1926673.1440207583	0	0
1035342.2928445309	1926673.5046270683	0	0
1035342.351085179	1926673.8565202844	0	0
1035342.434746858	1926674.3621946522	0	0
1035342.4880591875	1926674.684277126	0	0
1035342.5399904936	1926674.9981969104	0	0
1035342.6017246824	1926675.3712795454	0	0
1035342.6573051016	1926675.7071618019	0	0
1035342.7166405643	1926676.066022954	0	0
1035342.7675587727	1926676.3735940966	0	0
1035342.8251731353	1926676.721685465	0	0
1035342.8759627651	1926677.0287052356	0	0
1035342.9394629705	1926677.4126117744	0	0
1035342.996758317	1926677.7586914937	0	0
1035343.0533425093	1926678.1005483998	0	0
1035343.1077807698	1926678.4295611521	0	0
1035343.1679824725	1926678.7934486964	0	0
1035343.2245110954	1926679.1349613855	0	0
1035343.2778771729	1926679.4575024915	0	0
1035343.3289478021	1926679.7660450127	0	0
1035343.3810085275	1926680.080462777	0	0
1035343.4282802057	1926680.3908905091	0	0
1035343.4941293608	1926680.7143241537	0	0
1035343.5514221535	1926681.0461517833	0	0
1035343.6035497965	1926681.3496297926	0	0
1035343.6588835387	1926681.6606891118	0	0
1035343.7116980258	1926681.9651164662	0	0
1035343.7755611077	1926682.330977181	0	0
1035343.8286516509	1926682.6343560393	0	0
1035343.883439932	1926682.948054165	0	0
1035343.9439070446	1926683.2942681848	0	0
1035344.0015786908	1926683.6243394015	0	0
1035344.0622433876	1926683.971563662	0	0
1035344.1151307734	1926684.27428315	0	0
1035344.1798387897	1926684.6445900702	0	0
1035344.2366139224	1926684.969619155	0	0
1035344.2938939093	1926685.297448682	0	0
1035344.3517331125	1926685.6284991442	0	0
1035344.4056116812	1926685.9370252257	0	0
1035344.4805437985	1926686.3659142074	0	0
1035344.5365223004	1926686.6863376307	0	0
1035344.602630714	1926687.0645481497	0	0
1035344.684849206	1926687.5352256119	0	0
1035344.744198127	1926687.8749825133	0	0
1035344.8238146185	1926688.3307867518	0	0
1035344.8810502901	1926688.6585240203	0	0
1035344.9470992547	1926689.0366344112	0	0
1035345.0110353339	1926689.4027022824	0	0
1035345.0732092615	1926689.7586635016	0	0
1035345.1294812289	1926690.0807853525	0	0
1035345.1922721214	1926690.4401744183	0	0
1035345.2510615817	1926690.7767256433	0	0
1035345.3069961307	1926691.0970339312	0	0
1035345.3589883301	1926691.3946273862	0	0
1035345.4154280957	1926691.7177132329	0	0
1035345.470232471	1926692.0313582076	0	0
1035345.5249914419	1926692.3449795735	0	0
1035345.5775305084	1926692.6456106585	0	0
1035345.6304330191	1926692.9483380192	0	0
1035345.6861877787	1926693.2674761266	0	0
1035345.7458581298	1926693.6090921196	0	0
1035345.8036002263	1926693.9395306797	0	0
1035345.8663488625	1926694.2986978171	0	0
1035345.9439249798	1926694.7426972117	0	0
1035346.0002376195	1926695.0651401582	0	0
1035346.0577811628	1926695.3946294936	0	0
1035346.119339815	1926695.7470560744	0	0
1035346.1807359961	1926696.09818305	0	0
1035346.2402660262	1926696.4390262282	0	0
1035346.2928328104	1926696.7398332343	0	0
1035346.346530373	1926697.0472654183	0	0
1035346.4078157631	1926697.3842301276	0	0
1035346.443741016	1926697.6904111106	0	0
